FACILITY_ID,FACILITY_NAME,FIPS,COUNTY,NAICS,REPORTING_YEAR,UNIT_NAME,UNIT_TYPE,FUEL_TYPE,TIER,INPUT_HEAT_CAPACITY,INPUT_HEAT_CAPACITY_UNIT,AGGR_HIGH_HEAT_CAPACITY,AGGR_HIGH_HEAT_CAPACITY_UOM,FUEL_COM,FUEL_UNIT,ENERGY_COM_MMBtu,ENERGY_MMBtu_hr,tierID,FacilityID,UnitID,Unit Count,Capacity (mmBtu/hr),Op Hours Per Year,Fuel Category for Unit,Temperature,NAICS_sub,Zip,Num_Empl,FIPS_m,State,mactID
1003048.0,SAPPI FINE PAPER (S.D. WARREN ) MILL,23025.0,SOMERSET,322121.0,2011.0,Hogged Fuel Boiler No.1,S (Stoker Boiler),,Tier 3 (Equation C-4  liquid fuel),848.0,mmBtu/hr,,,,,na,na,14251.0,,,,,,,,,,,,,
1003048.0,SAPPI FINE PAPER (S.D. WARREN ) MILL,23025.0,SOMERSET,322121.0,2011.0,Hogged Fuel Boiler No.2,S (Stoker Boiler),,Tier 3 (Equation C-4  liquid fuel),1300.0,mmBtu/hr,,,,,na,na,14253.0,,,,,,,,,,,,,
1003048.0,SAPPI FINE PAPER (S.D. WARREN ) MILL,23025.0,SOMERSET,322121.0,2010.0,Hogged Fuel Boiler No.2,S (Stoker Boiler),,Tier 3 (Equation C-4  liquid fuel),1300.0,mmBtu/hr,,,,,na,na,14255.0,,,,,,,,,,,,,
1003048.0,SAPPI FINE PAPER (S.D. WARREN ) MILL,23025.0,SOMERSET,322121.0,2013.0,Hogged Fuel Boiler No.1,S (Stoker Boiler),,Tier 3 (Equation C-4  liquid fuel),848.0,mmBtu/hr,,,,,na,na,14257.0,,,,,,,,,,,,,
1003048.0,SAPPI FINE PAPER (S.D. WARREN ) MILL,23025.0,SOMERSET,322121.0,2010.0,Hogged Fuel Boiler No.1,S (Stoker Boiler),,Tier 3 (Equation C-4  liquid fuel),848.0,mmBtu/hr,,,,,na,na,14259.0,,,,,,,,,,,,,
1004504.0,ISP LIMA LLC,39003.0,ALLEN,325199.0,2012.0,N006 Scrubber Off Gas Boiler,OB (Boiler  other),Distillate Fuel Oil No. 1,Tier 3 (Equation C-4  liquid fuel),236.0,mmBtu/hr,,,,,na,na,14268.0,,,,,,,,,,,,,
1004504.0,ISP LIMA LLC,39003.0,ALLEN,325199.0,2010.0,N006 Scrubber Off Gas Boiler,OB (Boiler  other),Distillate Fuel Oil No. 1,Tier 3 (Equation C-4  liquid fuel),236.0,mmBtu/hr,,,,,na,na,14269.0,,,,,,,,,,,,,
1004504.0,ISP LIMA LLC,39003.0,ALLEN,325199.0,2011.0,N006 Scrubber Off Gas Boiler,OB (Boiler  other),Distillate Fuel Oil No. 1,Tier 3 (Equation C-4  liquid fuel),236.0,mmBtu/hr,,,,,na,na,14270.0,,,,,,,,,,,,,
1002963.0,BOISE WHITE PAPER MILL,1025.0,CLARKE COUNTY,322121.0,2010.0,Z013,S (Stoker Boiler),Residual Fuel Oil No. 6,Tier 3 (Equation C-4  liquid fuel),294.0,mmBtu/hr,,,,,na,na,14271.0,,,,,,,,,,,,,
1006209.0,International Paper - Flint River Mill,13193.0,MACON,322110.0,2010.0,Power Boiler (U400),S (Stoker Boiler),Residual Fuel Oil No. 6,Tier 3 (Equation C-4  liquid fuel),683.0,mmBtu/hr,,,,,na,na,14273.0,,,,,,,,,,,,,
1006209.0,International Paper - Flint River Mill,13193.0,MACON,322110.0,2011.0,Power Boiler (U400),S (Stoker Boiler),Residual Fuel Oil No. 6,Tier 3 (Equation C-4  liquid fuel),683.0,mmBtu/hr,,,,,na,na,14275.0,,,,,,,,,,,,,
1005443.0,Michelin NA Lexington,45063.0,LEXINGTON COUNTY,326211.0,2012.0,Boilers,OB (Boiler  other),,Tier 3 (Equation C-4  liquid fuel),339.2,mmBtu/hr,,,,,na,na,14277.0,,,,,,,,,,,,,
1005443.0,Michelin NA Lexington,45063.0,LEXINGTON COUNTY,326211.0,2013.0,Boilers,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 3 (Equation C-4  liquid fuel),339.2,mmBtu/hr,,,,,na,na,14278.0,,,,,,,,,,,,,
1005443.0,Michelin NA Lexington,45063.0,LEXINGTON COUNTY,326211.0,2010.0,Boilers,OB (Boiler  other),,Tier 3 (Equation C-4  liquid fuel),339.2,mmBtu/hr,,,,,na,na,14279.0,,,,,,,,,,,,,
1005443.0,Michelin NA Lexington,45063.0,LEXINGTON COUNTY,326211.0,2011.0,Boilers,OB (Boiler  other),,Tier 3 (Equation C-4  liquid fuel),339.2,mmBtu/hr,,,,,na,na,14280.0,,,,,,,,,,,,,
1000345.0,Foley Cellulose  LLC,12123.0,TAYLOR,322110.0,2016.0,No. 2 Bark Boiler,S (Stoker Boiler),Residual Fuel Oil No. 6,Tier 3 (Equation C-4  liquid fuel),601.0,mmBtu/hr,,,,,na,na,14317.0,,,,,,,,,,,,,
1000345.0,Foley Cellulose  LLC,12123.0,TAYLOR,322110.0,2015.0,No. 1 Bark Boiler,S (Stoker Boiler),Residual Fuel Oil No. 6,Tier 3 (Equation C-4  liquid fuel),300.0,mmBtu/hr,,,,,na,na,14319.0,,,,,,,,,,,,,
1000345.0,Foley Cellulose  LLC,12123.0,TAYLOR,322110.0,2017.0,No. 1 Bark Boiler,S (Stoker Boiler),Residual Fuel Oil No. 6,Tier 3 (Equation C-4  liquid fuel),300.0,mmBtu/hr,,,,,na,na,14321.0,,,,,,,,,,,,,
1000345.0,Foley Cellulose  LLC,12123.0,TAYLOR,322110.0,2016.0,No. 1 Bark Boiler,S (Stoker Boiler),Residual Fuel Oil No. 6,Tier 3 (Equation C-4  liquid fuel),300.0,mmBtu/hr,,,,,na,na,14323.0,,,,,,,,,,,,,
1000345.0,Foley Cellulose  LLC,12123.0,TAYLOR,322110.0,2018.0,No. 2 Bark Boiler,S (Stoker Boiler),Residual Fuel Oil No. 6,Tier 3 (Equation C-4  liquid fuel),601.0,mmBtu/hr,,,,,na,na,14325.0,,,,,,,,,,,,,
1000345.0,Foley Cellulose  LLC,12123.0,TAYLOR,322110.0,2015.0,No. 2 Bark Boiler,S (Stoker Boiler),Residual Fuel Oil No. 6,Tier 3 (Equation C-4  liquid fuel),601.0,mmBtu/hr,,,,,na,na,14327.0,,,,,,,,,,,,,
1000345.0,Foley Cellulose  LLC,12123.0,TAYLOR,322110.0,2015.0,No. 1 Power Boiler,OB (Boiler  other),Residual Fuel Oil No. 6,Tier 3 (Equation C-4  liquid fuel),249.0,mmBtu/hr,,,,,na,na,14329.0,,,,,,,,,,,,,
1000345.0,Foley Cellulose  LLC,12123.0,TAYLOR,322110.0,2018.0,No. 1 Bark Boiler,S (Stoker Boiler),Residual Fuel Oil No. 6,Tier 3 (Equation C-4  liquid fuel),300.0,mmBtu/hr,,,,,na,na,14331.0,,,,,,,,,,,,,
1000345.0,Foley Cellulose  LLC,12123.0,TAYLOR,322110.0,2017.0,No. 2 Bark Boiler,S (Stoker Boiler),Residual Fuel Oil No. 6,Tier 3 (Equation C-4  liquid fuel),601.0,mmBtu/hr,,,,,na,na,14333.0,,,,,,,,,,,,,
1006428.0,DSM CHEMICALS NORTH AMERICA INCORPORATED,13245.0,RICHMOND,325199.0,2012.0,H-2002,OB (Boiler  other),,Tier 3 (Equation C-4  liquid fuel),370.0,mmBtu/hr,,,,,na,na,14335.0,,,,,,,,,,,,,
1006428.0,DSM CHEMICALS NORTH AMERICA INCORPORATED,13245.0,RICHMOND,325199.0,2011.0,H-2002,OB (Boiler  other),,Tier 3 (Equation C-4  liquid fuel),370.0,mmBtu/hr,,,,,na,na,14337.0,,,,,,,,,,,,,
1006428.0,DSM CHEMICALS NORTH AMERICA INCORPORATED,13245.0,RICHMOND,325199.0,2010.0,H-2002,OB (Boiler  other),,Tier 3 (Equation C-4  liquid fuel),370.0,mmBtu/hr,,,,,na,na,14339.0,,,,,,,,,,,,,
1006428.0,DSM CHEMICALS NORTH AMERICA INCORPORATED,13245.0,RICHMOND,325199.0,2013.0,H-2002,OB (Boiler  other),,Tier 3 (Equation C-4  liquid fuel),370.0,mmBtu/hr,,,,,na,na,14341.0,,,,,,,,,,,,,
1006428.0,DSM CHEMICALS NORTH AMERICA INCORPORATED,13245.0,RICHMOND,325199.0,2014.0,CP-3,OB (Boiler  other),,Tier 3 (Equation C-4  liquid fuel),370.0,mmBtu/hr,,,,,na,na,14343.0,,,,,,,,,,,,,
1008708.0,WestRock CP  LLC--Hopewell Mill (Formerly RockTenn),51670.0,HOPEWELL CITY,322130.0,2010.0,CB,PCWD (Pulverized coal  wall-fired  dry bottom),Residual Fuel Oil No. 6,Tier 3 (Equation C-4  liquid fuel),846.0,mmBtu/hr,,,,,na,na,14354.0,,,,,,,,,,,,,
1008708.0,WestRock CP  LLC--Hopewell Mill (Formerly RockTenn),51670.0,HOPEWELL CITY,322130.0,2011.0,CB,PCWD (Pulverized coal  wall-fired  dry bottom),Residual Fuel Oil No. 6,Tier 3 (Equation C-4  liquid fuel),755.0,mmBtu/hr,,,,,na,na,14355.0,,,,,,,,,,,,,
1008708.0,WestRock CP  LLC--Hopewell Mill (Formerly RockTenn),51670.0,HOPEWELL CITY,322130.0,2013.0,CB,PCWD (Pulverized coal  wall-fired  dry bottom),Residual Fuel Oil No. 6,Tier 3 (Equation C-4  liquid fuel),755.0,mmBtu/hr,,,,,na,na,14356.0,,,,,,,,,,,,,
1005624.0,SWIFT PORK CO - WORTHINGTON,27105.0,NOBLES COUNTY,311611.0,2017.0,GP- three boilers,OCS (Other combustion source),Rendered Animal Fat,Tier 3 (Equation C-4  liquid fuel),,,83.68799999999999,mmBtu/hr,,,na,na,14357.0,,,,,,,,,,,,,
1005624.0,SWIFT PORK CO - WORTHINGTON,27105.0,NOBLES COUNTY,311611.0,2017.0,GP- three boilers,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 3 (Equation C-4  liquid fuel),,,83.68799999999999,mmBtu/hr,,,na,na,14359.0,,,,,,,,,,,,,
1007270.0,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC - SAVANNAH RIVER SITE,45003.0,AIKEN COUNTY,325188.0,2011.0,D-Area Boiler 4,PCWD (Pulverized coal  wall-fired  dry bottom),Distillate Fuel Oil No. 2,Tier 3 (Equation C-4  liquid fuel),396.0,mmBtu/hr,,,,,na,na,14361.0,,,,,,,,,,,,,
1007270.0,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC - SAVANNAH RIVER SITE,45003.0,AIKEN COUNTY,325180.0,2011.0,D-Area Boiler 4,PCWD (Pulverized coal  wall-fired  dry bottom),Distillate Fuel Oil No. 2,Tier 3 (Equation C-4  liquid fuel),396.0,mmBtu/hr,,,,,na,na,14362.0,,,,,,,,,,,,,
1007270.0,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC - SAVANNAH RIVER SITE,45003.0,AIKEN COUNTY,325188.0,2011.0,D-Area Boiler 4,PCWD (Pulverized coal  wall-fired  dry bottom),Liquefied petroleum gases (LPG),Tier 3 (Equation C-4  liquid fuel),396.0,mmBtu/hr,,,,,na,na,14364.0,,,,,,,,,,,,,
1007270.0,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC - SAVANNAH RIVER SITE,45003.0,AIKEN COUNTY,325180.0,2011.0,D-Area Boiler 4,PCWD (Pulverized coal  wall-fired  dry bottom),Liquefied petroleum gases (LPG),Tier 3 (Equation C-4  liquid fuel),396.0,mmBtu/hr,,,,,na,na,14365.0,,,,,,,,,,,,,
1007270.0,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC - SAVANNAH RIVER SITE,45003.0,AIKEN COUNTY,325188.0,2011.0,D-Area Boiler 1,PCWD (Pulverized coal  wall-fired  dry bottom),Liquefied petroleum gases (LPG),Tier 3 (Equation C-4  liquid fuel),396.0,mmBtu/hr,,,,,na,na,14367.0,,,,,,,,,,,,,
1007270.0,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC - SAVANNAH RIVER SITE,45003.0,AIKEN COUNTY,325180.0,2011.0,D-Area Boiler 1,PCWD (Pulverized coal  wall-fired  dry bottom),Liquefied petroleum gases (LPG),Tier 3 (Equation C-4  liquid fuel),396.0,mmBtu/hr,,,,,na,na,14368.0,,,,,,,,,,,,,
1007270.0,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC - SAVANNAH RIVER SITE,45003.0,AIKEN COUNTY,325188.0,2012.0,D-Area Boiler 4,PCWD (Pulverized coal  wall-fired  dry bottom),Distillate Fuel Oil No. 2,Tier 3 (Equation C-4  liquid fuel),396.0,mmBtu/hr,,,,,na,na,14370.0,,,,,,,,,,,,,
1007270.0,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC - SAVANNAH RIVER SITE,45003.0,AIKEN COUNTY,325180.0,2012.0,D-Area Boiler 4,PCWD (Pulverized coal  wall-fired  dry bottom),Distillate Fuel Oil No. 2,Tier 3 (Equation C-4  liquid fuel),396.0,mmBtu/hr,,,,,na,na,14371.0,,,,,,,,,,,,,
1007270.0,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC - SAVANNAH RIVER SITE,45003.0,AIKEN COUNTY,325188.0,2012.0,D-Area Boiler 4,PCWD (Pulverized coal  wall-fired  dry bottom),Liquefied petroleum gases (LPG),Tier 3 (Equation C-4  liquid fuel),396.0,mmBtu/hr,,,,,na,na,14373.0,,,,,,,,,,,,,
1007270.0,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC - SAVANNAH RIVER SITE,45003.0,AIKEN COUNTY,325180.0,2012.0,D-Area Boiler 4,PCWD (Pulverized coal  wall-fired  dry bottom),Liquefied petroleum gases (LPG),Tier 3 (Equation C-4  liquid fuel),396.0,mmBtu/hr,,,,,na,na,14374.0,,,,,,,,,,,,,
1007270.0,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC - SAVANNAH RIVER SITE,45003.0,AIKEN COUNTY,325188.0,2012.0,D-Area Boiler 1,PCWD (Pulverized coal  wall-fired  dry bottom),Distillate Fuel Oil No. 2,Tier 3 (Equation C-4  liquid fuel),396.0,mmBtu/hr,,,,,na,na,14376.0,,,,,,,,,,,,,
1007270.0,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC - SAVANNAH RIVER SITE,45003.0,AIKEN COUNTY,325180.0,2012.0,D-Area Boiler 1,PCWD (Pulverized coal  wall-fired  dry bottom),Distillate Fuel Oil No. 2,Tier 3 (Equation C-4  liquid fuel),396.0,mmBtu/hr,,,,,na,na,14377.0,,,,,,,,,,,,,
1007270.0,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC - SAVANNAH RIVER SITE,45003.0,AIKEN COUNTY,325188.0,2012.0,D-Area Boiler 1,PCWD (Pulverized coal  wall-fired  dry bottom),Liquefied petroleum gases (LPG),Tier 3 (Equation C-4  liquid fuel),396.0,mmBtu/hr,,,,,na,na,14379.0,,,,,,,,,,,,,
1007270.0,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC - SAVANNAH RIVER SITE,45003.0,AIKEN COUNTY,325180.0,2012.0,D-Area Boiler 1,PCWD (Pulverized coal  wall-fired  dry bottom),Liquefied petroleum gases (LPG),Tier 3 (Equation C-4  liquid fuel),396.0,mmBtu/hr,,,,,na,na,14380.0,,,,,,,,,,,,,
1007270.0,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC - SAVANNAH RIVER SITE,45003.0,AIKEN COUNTY,325188.0,2012.0,D-Area Boiler 3,PCWD (Pulverized coal  wall-fired  dry bottom),Distillate Fuel Oil No. 2,Tier 3 (Equation C-4  liquid fuel),396.0,mmBtu/hr,,,,,na,na,14382.0,,,,,,,,,,,,,
1007270.0,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC - SAVANNAH RIVER SITE,45003.0,AIKEN COUNTY,325180.0,2012.0,D-Area Boiler 3,PCWD (Pulverized coal  wall-fired  dry bottom),Distillate Fuel Oil No. 2,Tier 3 (Equation C-4  liquid fuel),396.0,mmBtu/hr,,,,,na,na,14383.0,,,,,,,,,,,,,
1007270.0,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC - SAVANNAH RIVER SITE,45003.0,AIKEN COUNTY,325188.0,2012.0,D-Area Boiler 3,PCWD (Pulverized coal  wall-fired  dry bottom),Liquefied petroleum gases (LPG),Tier 3 (Equation C-4  liquid fuel),396.0,mmBtu/hr,,,,,na,na,14385.0,,,,,,,,,,,,,
1007270.0,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC - SAVANNAH RIVER SITE,45003.0,AIKEN COUNTY,325180.0,2012.0,D-Area Boiler 3,PCWD (Pulverized coal  wall-fired  dry bottom),Liquefied petroleum gases (LPG),Tier 3 (Equation C-4  liquid fuel),396.0,mmBtu/hr,,,,,na,na,14386.0,,,,,,,,,,,,,
1007270.0,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC - SAVANNAH RIVER SITE,45003.0,AIKEN COUNTY,325188.0,2011.0,D-Area Boiler 3,PCWD (Pulverized coal  wall-fired  dry bottom),Liquefied petroleum gases (LPG),Tier 3 (Equation C-4  liquid fuel),396.0,mmBtu/hr,,,,,na,na,14388.0,,,,,,,,,,,,,
1007270.0,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC - SAVANNAH RIVER SITE,45003.0,AIKEN COUNTY,325180.0,2011.0,D-Area Boiler 3,PCWD (Pulverized coal  wall-fired  dry bottom),Liquefied petroleum gases (LPG),Tier 3 (Equation C-4  liquid fuel),396.0,mmBtu/hr,,,,,na,na,14389.0,,,,,,,,,,,,,
1007270.0,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC - SAVANNAH RIVER SITE,45003.0,AIKEN COUNTY,325188.0,2011.0,D-Area Boiler 3,PCWD (Pulverized coal  wall-fired  dry bottom),Distillate Fuel Oil No. 2,Tier 3 (Equation C-4  liquid fuel),396.0,mmBtu/hr,,,,,na,na,14391.0,,,,,,,,,,,,,
1007270.0,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC - SAVANNAH RIVER SITE,45003.0,AIKEN COUNTY,325180.0,2011.0,D-Area Boiler 3,PCWD (Pulverized coal  wall-fired  dry bottom),Distillate Fuel Oil No. 2,Tier 3 (Equation C-4  liquid fuel),396.0,mmBtu/hr,,,,,na,na,14392.0,,,,,,,,,,,,,
1007270.0,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC - SAVANNAH RIVER SITE,45003.0,AIKEN COUNTY,325188.0,2012.0,D-Area Boiler 2,PCWD (Pulverized coal  wall-fired  dry bottom),Distillate Fuel Oil No. 2,Tier 3 (Equation C-4  liquid fuel),396.0,mmBtu/hr,,,,,na,na,14394.0,,,,,,,,,,,,,
1007270.0,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC - SAVANNAH RIVER SITE,45003.0,AIKEN COUNTY,325180.0,2012.0,D-Area Boiler 2,PCWD (Pulverized coal  wall-fired  dry bottom),Distillate Fuel Oil No. 2,Tier 3 (Equation C-4  liquid fuel),396.0,mmBtu/hr,,,,,na,na,14395.0,,,,,,,,,,,,,
1007270.0,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC - SAVANNAH RIVER SITE,45003.0,AIKEN COUNTY,325188.0,2012.0,D-Area Boiler 2,PCWD (Pulverized coal  wall-fired  dry bottom),Liquefied petroleum gases (LPG),Tier 3 (Equation C-4  liquid fuel),396.0,mmBtu/hr,,,,,na,na,14397.0,,,,,,,,,,,,,
1007270.0,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC - SAVANNAH RIVER SITE,45003.0,AIKEN COUNTY,325180.0,2012.0,D-Area Boiler 2,PCWD (Pulverized coal  wall-fired  dry bottom),Liquefied petroleum gases (LPG),Tier 3 (Equation C-4  liquid fuel),396.0,mmBtu/hr,,,,,na,na,14398.0,,,,,,,,,,,,,
1007270.0,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC - SAVANNAH RIVER SITE,45003.0,AIKEN COUNTY,325188.0,2011.0,D-Area Boiler 2,PCWD (Pulverized coal  wall-fired  dry bottom),Liquefied petroleum gases (LPG),Tier 3 (Equation C-4  liquid fuel),396.0,mmBtu/hr,,,,,na,na,14400.0,,,,,,,,,,,,,
1007270.0,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC - SAVANNAH RIVER SITE,45003.0,AIKEN COUNTY,325180.0,2011.0,D-Area Boiler 2,PCWD (Pulverized coal  wall-fired  dry bottom),Liquefied petroleum gases (LPG),Tier 3 (Equation C-4  liquid fuel),396.0,mmBtu/hr,,,,,na,na,14401.0,,,,,,,,,,,,,
1006803.0,INTERNATIONAL PAPER SAVANNA MILL,13051.0,CHATHAM COUNTY,322130.0,2014.0,PB13,PCT (Pulverized coal  tangentially-fired),Distillate Fuel Oil No. 2,Tier 3 (Equation C-4  liquid fuel),1179.4,mmBtu/hr,,,,,na,na,14403.0,,,,,,,,,,,,,
1006803.0,INTERNATIONAL PAPER SAVANNA MILL,13051.0,CHATHAM COUNTY,322130.0,2014.0,PB13,PCT (Pulverized coal  tangentially-fired),Residual Fuel Oil No. 6,Tier 3 (Equation C-4  liquid fuel),1179.4,mmBtu/hr,,,,,na,na,14405.0,,,,,,,,,,,,,
1006803.0,INTERNATIONAL PAPER SAVANNA MILL,13051.0,CHATHAM COUNTY,322130.0,2011.0,PB13,PCT (Pulverized coal  tangentially-fired),Residual Fuel Oil No. 6,Tier 3 (Equation C-4  liquid fuel),1179.4,mmBtu/hr,,,,,na,na,14407.0,,,,,,,,,,,,,
1006803.0,INTERNATIONAL PAPER SAVANNA MILL,13051.0,CHATHAM COUNTY,322130.0,2011.0,PB13,PCT (Pulverized coal  tangentially-fired),Distillate Fuel Oil No. 2,Tier 3 (Equation C-4  liquid fuel),1179.4,mmBtu/hr,,,,,na,na,14409.0,,,,,,,,,,,,,
1006803.0,INTERNATIONAL PAPER SAVANNA MILL,13051.0,CHATHAM COUNTY,322130.0,2011.0,PB13,PCT (Pulverized coal  tangentially-fired),Used Oil,Tier 3 (Equation C-4  liquid fuel),1179.4,mmBtu/hr,,,,,na,na,14411.0,,,,,,,,,,,,,
1006803.0,INTERNATIONAL PAPER SAVANNA MILL,13051.0,CHATHAM COUNTY,322130.0,2015.0,PB13,PCT (Pulverized coal  tangentially-fired),Residual Fuel Oil No. 6,Tier 3 (Equation C-4  liquid fuel),1179.4,mmBtu/hr,,,,,na,na,14413.0,,,,,,,,,,,,,
1006803.0,INTERNATIONAL PAPER SAVANNA MILL,13051.0,CHATHAM COUNTY,322130.0,2015.0,PB13,PCT (Pulverized coal  tangentially-fired),Distillate Fuel Oil No. 2,Tier 3 (Equation C-4  liquid fuel),1179.4,mmBtu/hr,,,,,na,na,14415.0,,,,,,,,,,,,,
1006803.0,INTERNATIONAL PAPER SAVANNA MILL,13051.0,CHATHAM COUNTY,322130.0,2012.0,PB13,PCT (Pulverized coal  tangentially-fired),Used Oil,Tier 3 (Equation C-4  liquid fuel),1179.4,mmBtu/hr,,,,,na,na,14417.0,,,,,,,,,,,,,
1006803.0,INTERNATIONAL PAPER SAVANNA MILL,13051.0,CHATHAM COUNTY,322130.0,2012.0,PB13,PCT (Pulverized coal  tangentially-fired),Distillate Fuel Oil No. 2,Tier 3 (Equation C-4  liquid fuel),1179.4,mmBtu/hr,,,,,na,na,14419.0,,,,,,,,,,,,,
1006803.0,INTERNATIONAL PAPER SAVANNA MILL,13051.0,CHATHAM COUNTY,322130.0,2012.0,PB13,PCT (Pulverized coal  tangentially-fired),Residual Fuel Oil No. 6,Tier 3 (Equation C-4  liquid fuel),1179.4,mmBtu/hr,,,,,na,na,14421.0,,,,,,,,,,,,,
1006803.0,INTERNATIONAL PAPER SAVANNA MILL,13051.0,CHATHAM COUNTY,322130.0,2010.0,PB13,PCT (Pulverized coal  tangentially-fired),Distillate Fuel Oil No. 2,Tier 3 (Equation C-4  liquid fuel),1179.4,mmBtu/hr,,,,,na,na,14423.0,,,,,,,,,,,,,
1006803.0,INTERNATIONAL PAPER SAVANNA MILL,13051.0,CHATHAM COUNTY,322130.0,2010.0,PB13,PCT (Pulverized coal  tangentially-fired),Residual Fuel Oil No. 6,Tier 3 (Equation C-4  liquid fuel),1179.4,mmBtu/hr,,,,,na,na,14425.0,,,,,,,,,,,,,
1006803.0,INTERNATIONAL PAPER SAVANNA MILL,13051.0,CHATHAM COUNTY,322130.0,2010.0,PB13,PCT (Pulverized coal  tangentially-fired),Used Oil,Tier 3 (Equation C-4  liquid fuel),1179.4,mmBtu/hr,,,,,na,na,14427.0,,,,,,,,,,,,,
1006803.0,INTERNATIONAL PAPER SAVANNA MILL,13051.0,CHATHAM COUNTY,322130.0,2013.0,PB13,PCT (Pulverized coal  tangentially-fired),Distillate Fuel Oil No. 2,Tier 3 (Equation C-4  liquid fuel),1179.4,mmBtu/hr,,,,,na,na,14429.0,,,,,,,,,,,,,
1006803.0,INTERNATIONAL PAPER SAVANNA MILL,13051.0,CHATHAM COUNTY,322130.0,2013.0,PB13,PCT (Pulverized coal  tangentially-fired),Used Oil,Tier 3 (Equation C-4  liquid fuel),1179.4,mmBtu/hr,,,,,na,na,14431.0,,,,,,,,,,,,,
1006760.0,International Paper ROME LINERBOARD MILL,13115.0,FLOYD,322130.0,2010.0,PB4,PCWD (Pulverized coal  wall-fired  dry bottom),Residual Fuel Oil No. 5,Tier 3 (Equation C-4  liquid fuel),596.0,mmBtu/hr,,,,,na,na,14433.0,,,,,,,,,,,,,
1002339.0,THILMANY MILL,55087.0,OUTAGAMIE,322121.0,2010.0,11 Boiler/B11,CF (Cyclone Furnace),Residual Fuel Oil No. 6,Tier 3 (Equation C-4  liquid fuel),379.0,mmBtu/hr,,,,,na,na,14435.0,,,,,,,,,,,,,
1006649.0,Novo Biopower,4017.0,NAVAJO,322122.0,2011.0,#2 Power Boiler Coal,PCWD (Pulverized coal  wall-fired  dry bottom),Distillate Fuel Oil No. 2,Tier 3 (Equation C-4  liquid fuel),1132.0,mmBtu/hr,,,,,na,na,14452.0,,,,,,,,,,,,,
1005742.0,LEHIGH CEMENT/EVANSVILLE CEMENT PLT & QUARRY,42011.0,BERKS COUNTY,327310.0,2013.0,GP- Heating/Cooling,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 3 (Equation C-4  liquid fuel),,,10.0,mmBtu/hr,,,na,na,14454.0,,,,,,,,,,,,,
1005742.0,LEHIGH CEMENT/EVANSVILLE CEMENT PLT & QUARRY,42011.0,BERKS COUNTY,327310.0,2013.0,GP-On Site Vehicles,OCS (Other combustion source),Motor Gasoline,Tier 3 (Equation C-4  liquid fuel),,,10.0,mmBtu/hr,,,na,na,14456.0,,,,,,,,,,,,,
1006046.0,GRACE,24003.0,ANNE ARUNDEL,325188.0,2014.0,GP-A,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 3 (Equation C-4  liquid fuel),,,125.0,mmBtu/hr,,,na,na,14458.0,,,,,,,,,,,,,
1006046.0,GRACE,24003.0,ANNE ARUNDEL,325180.0,2014.0,GP-A,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 3 (Equation C-4  liquid fuel),,,125.0,mmBtu/hr,,,na,na,14459.0,,,,,,,,,,,,,
1005976.0,NUCOR STEEL DECATUR,1103.0,MORGAN,331111.0,2012.0,GP-Hot Mill,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 3 (Equation C-4  liquid fuel),,,250.0,mmBtu/hr,,,na,na,14460.0,,,,,,,,,,,,,
1005976.0,NUCOR STEEL DECATUR,1103.0,MORGAN COUNTY,331110.0,2012.0,GP-Hot Mill,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 3 (Equation C-4  liquid fuel),,,250.0,mmBtu/hr,,,na,na,14462.0,,,,,,,,,,,,,
