FACILITY_ID,FACILITY_NAME,FIPS,COUNTY,NAICS,REPORTING_YEAR,UNIT_NAME,UNIT_TYPE,FUEL_TYPE,FUEL_TYPE_OTHER,FUEL_TYPE_BLEND,TIER,CO2_COMBUSTION_EMISSIONS,CH4_COMBUSTION_EMISSIONS,FUEL_QUANTITY,FUEL_QUANTITY_UOM,AGGR_HIGH_HEAT_CAPACITY,AGGR_HIGH_HEAT_CAPACITY_UOM,AGG_CUMULATIVE_HEAT_INPUTCAP,INPUT_HEAT_CAPACITY,INPUT_HEAT_CAPACITY_UNIT,INPUT_HEAT_CAPACITY_UNIT_OTHER,FUEL_COM,FUEL_UNIT,ENERGY_COM,ENERGY_UNIT,ENERGY_MMBtu_hr,tierID,FacilityID,UnitID,Unit Count,Capacity (mmBtu/hr),Op Hours Per Year,Fuel Category for Unit,Temperature,NAICS_sub,Zip,Num_Empl,FIPS_m,State,mactID
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sony Electronics,Boiler #5,1.0,13.7,876.0,Gas 1,350.0,335.0,36305.0,100-499,1061.0,AL,305.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Westervelt,Teaford - Unit 003,1.0,99.0,8400.0,Wet Biomass,400.0,321.0,35474.0,100-499,1065.0,AL,306.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Westervelt,Wellons - Unit 001,1.0,98.0,8200.0,Wet Biomass,400.0,321.0,35474.0,100-499,1065.0,AL,307.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,West Fraser Citronelle,Boiler-1,1.0,90.0,7800.0,Wet Biomass,400.0,321.0,36522.0,100-499,1129.0,AL,308.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Georgia Pacific Crossett93,SN-WB1 Wood Boiler,1.0,245.0,8400.0,Wet Biomass,400.0,321.0,71635.0,500-999,5003.0,AR,309.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Georgia Pacific Crossett93,SN-WB2 Wood Boiler,1.0,245.0,8400.0,Wet Biomass,400.0,321.0,71635.0,500-999,5003.0,AR,310.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G PChem Crossett89,SN-01,1.0,43.6,8400.0,Gas 1,350.0,325.0,71635.0,100-499,5003.0,AR,311.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G PCrossett92,SN-03,1.0,1001.0,8400.0,Wet Biomass,400.0,322.0,71635.0,>1000,5003.0,AR,312.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G PCrossett92,SN-18,1.0,220.0,400.0,Gas 1,350.0,322.0,71635.0,>1000,5003.0,AR,313.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G PCrossett92,SN-19,1.0,357.0,700.0,Gas 1,350.0,322.0,71635.0,>1000,5003.0,AR,314.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G PCrossett92,SN-22,1.0,720.0,8500.0,Wet Biomass,400.0,322.0,71635.0,>1000,5003.0,AR,315.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Georgia Pacific Fordyce,SN - 01 Wood Fuel Boiler,1.0,185.0,8147.0,Wet Biomass,400.0,321.0,71742.0,100-499,5013.0,AR,316.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,A DM Location551,640- Cleaver Brooks,1.0,75.0,120.0,Gas 1,350.0,311.0,31603.0,50-99,13185.0,GA,317.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,A DM Location551,650- CE,1.0,160.0,8000.0,Gas 1,350.0,311.0,31603.0,50-99,13185.0,GA,318.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,A DM Location551,B115A- North Hurst,1.0,52.0,8382.0,Wet Biomass,400.0,311.0,31603.0,50-99,13185.0,GA,319.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,A DM Location551,B115B-South Hurst,1.0,52.0,8382.0,Wet Biomass,400.0,311.0,31603.0,50-99,13185.0,GA,320.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,A DM Location551,630- Wellons,1.0,95.0,6391.0,Wet Biomass,400.0,311.0,31603.0,50-99,13185.0,GA,321.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Engineerd Fabrics Corp,BL01,1.0,32.2,7488.0,Gas 1,350.0,326.0,30153.0,>1000,13233.0,GA,322.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Engineerd Fabrics Corp,BL02,1.0,14.43595,35.0,Gas 1,350.0,326.0,30153.0,>1000,13233.0,GA,323.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G PCedar Springs,U500 - Power Boiler No 1,1.0,784.0,8200.0,Wet Biomass,400.0,322.0,39832.0,500-999,13099.0,GA,324.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G PCedar Springs,U501 - Power Boiler No 2,1.0,784.0,8200.0,Coal,400.0,322.0,39832.0,500-999,13099.0,GA,325.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G PCedar Springs,U505 -Package Boiler No 4,1.0,170.0,2000.0,Gas 1,350.0,322.0,39832.0,500-999,13099.0,GA,326.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G PCellulose Brunswick,U700 -- No. 4 Power Boiler,1.0,800.0,8568.0,Wet Biomass,400.0,322.0,31521.0,500-999,13127.0,GA,327.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G PCellulose Brunswick,U706 -- No. 6 Power Boiler,1.0,370.0,8568.0,Light Liquid,350.0,322.0,31521.0,500-999,13127.0,GA,328.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G PCellulose Brunswick,U707 -- No. 7 Power Boiler,1.0,208.0,2100.0,Light Liquid,350.0,322.0,31521.0,500-999,13127.0,GA,329.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G PMadison Ply,800 Wood Waste Boiler,1.0,355.0,8500.0,Wet Biomass,400.0,321.0,30650.0,100-499,13237.0,GA,330.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G PMonticello MD F,EU3460 Natural Gas-Fired Boiler,1.0,62.5,8520.0,Gas 1,350.0,321.0,31064.0,100-499,13159.0,GA,331.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G PMonticello Plywood,EU700 - Wood Waste Boiler,1.0,235.3,8520.0,Wet Biomass,400.0,321.0,31064.0,100-499,13159.0,GA,332.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G PS RM Riincon,EU BO01,1.0,422.0,8400.0,Coal,400.0,322.0,31326.0,>1000,13103.0,GA,333.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G PS RM Riincon,EU BO02,1.0,422.0,8400.0,Coal,400.0,322.0,31326.0,>1000,13103.0,GA,334.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G PS RM Riincon,EU BO03,1.0,422.0,8400.0,Coal,400.0,322.0,31326.0,>1000,13103.0,GA,335.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G PWarm Springs,EU600 Wood Fuel Boiler,1.0,180.0,8520.0,Wet Biomass,400.0,321.0,31830.0,100-499,13145.0,GA,336.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G PWarrenton,400B Wood Waste Boiler,1.0,85.7,7565.0,Wet Biomass,400.0,321.0,30828.0,100-499,13189.0,GA,337.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G PWood Claxton,400,1.0,86.0,7000.0,Wet Biomass,400.0,321.0,30417.0,0-49,13109.0,GA,338.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,International Paper Augusta Mills,PB1A,1.0,680.0,8600.0,Wet Biomass,400.0,322.0,30906.0,500-999,13245.0,GA,339.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,International Paper Augusta Mills,PB2A,1.0,686.0,8600.0,Coal,400.0,322.0,30906.0,500-999,13245.0,GA,340.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,International Paper Augusta Mills,PB3A,1.0,560.0,8600.0,Wet Biomass,400.0,322.0,30906.0,500-999,13245.0,GA,341.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,International Paper Augusta Mills,RLYA,1.0,220.0,840.0,Gas 1,350.0,322.0,30906.0,500-999,13245.0,GA,342.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,I PSavannah,No. 13 Power Boiler - PB13,1.0,1280.0,8506.0,Wet Biomass,400.0,322.0,31415.0,500-999,13051.0,GA,343.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Langboard Willacoochee,EU24,1.0,185.0,8760.0,Wet Biomass,400.0,321.0,31650.0,100-499,13003.0,GA,344.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Langboard Willacoochee,EU25,1.0,10.5,8760.0,Gas 1,350.0,321.0,31650.0,100-499,13003.0,GA,345.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lockheed Martin,1110,1.0,32.0,2080.0,Gas 1,350.0,336.0,30063.0,>1000,13067.0,GA,348.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lockheed Martin,1118,1.0,10.5,3120.0,Gas 1,350.0,336.0,30063.0,>1000,13067.0,GA,349.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lockheed Martin,1807,1.0,12.6,8400.0,Gas 1,350.0,336.0,30063.0,>1000,13067.0,GA,350.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lockheed Martin,1808,1.0,12.6,8400.0,Gas 1,350.0,336.0,30063.0,>1000,13067.0,GA,351.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lockheed Martin,2501,1.0,12.6,3500.0,Gas 1,350.0,336.0,30063.0,>1000,13067.0,GA,352.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lockheed Martin,2502,1.0,12.6,3500.0,Gas 1,350.0,336.0,30063.0,>1000,13067.0,GA,353.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lockheed Martin,2503,1.0,10.5,3200.0,Gas 1,350.0,336.0,30063.0,>1000,13067.0,GA,354.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lockheed Martin,2504,1.0,10.5,3200.0,Gas 1,350.0,336.0,30063.0,>1000,13067.0,GA,355.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lockheed Martin,2525,1.0,122.53,4800.0,Gas 1,350.0,336.0,30063.0,>1000,13067.0,GA,356.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lockheed Martin,2580,1.0,122.0,1200.0,Gas 1,350.0,336.0,30063.0,>1000,13067.0,GA,357.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lockheed Martin,2700,1.0,24.0,3120.0,Gas 1,350.0,336.0,30063.0,>1000,13067.0,GA,358.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lockheed Martin,2701,1.0,24.0,3120.0,Gas 1,350.0,336.0,30063.0,>1000,13067.0,GA,359.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lockheed Martin,SB1,4.0,5.0,8400.0,Gas 1,350.0,336.0,30063.0,>1000,13067.0,GA,360.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lockheed Martin,SB2,4.0,5.0,8400.0,Gas 1,350.0,336.0,30063.0,>1000,13067.0,GA,361.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 MGuin,Cleaver Brooks,1.0,16.75,8688.0,Gas 1,350.0,326.0,35563.0,100-499,1093.0,AL,362.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 MGuin,Kewanee,1.0,16.7,4464.0,Gas 1,350.0,326.0,35563.0,100-499,1093.0,AL,363.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 MGuin,Power Master,1.0,10.5,2232.0,Gas 1,350.0,326.0,35563.0,100-499,1093.0,AL,364.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arkema Axis,B501,1.0,20.9,8760.0,Gas 1,350.0,325.0,36505.0,100-499,1097.0,AL,365.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arkema Axis,B501-01,1.0,20.9,8760.0,Gas 1,350.0,325.0,36505.0,100-499,1097.0,AL,366.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arkema Axis,M920B,1.0,34.48,8760.0,Gas 1,350.0,325.0,36505.0,100-499,1097.0,AL,367.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Armstrong World Industries Mobile,Boilers,2.0,5.0,8400.0,Gas 1,350.0,339.0,36603.0,100-499,1097.0,AL,368.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,B FGoodrich-Opelika,Boiler 1,1.0,60.0,1752.0,Gas 1,350.0,326.0,36804.0,>1000,1081.0,AL,369.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,B FGoodrich-Opelika,Boiler 2,1.0,90.0,7008.0,Gas 1,350.0,326.0,36804.0,>1000,1081.0,AL,370.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,B FGoodrich-Opelika,Boiler 3,1.0,90.0,7008.0,Gas 1,350.0,326.0,36804.0,>1000,1081.0,AL,371.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Boise White Paper Jackson,102-0001-X020,1.0,343.4,8400.0,Gas 1,350.0,322.0,36545.0,500-999,1025.0,AL,372.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Boise White Paper Jackson,102-0001-X025,1.0,346.4,8400.0,Gas 1,350.0,322.0,36545.0,500-999,1025.0,AL,373.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Boise White Paper Jackson,102-0001-X029,1.0,346.4,8400.0,Gas 1,350.0,322.0,36545.0,500-999,1025.0,AL,374.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Boise White Paper Jackson,102-0001-Z013,1.0,435.0,8400.0,Wet Biomass,400.0,322.0,36545.0,500-999,1025.0,AL,375.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,B P-Decatur24,AB-4302,1.0,280.8,8760.0,Gas 1,350.0,325.0,35609.0,500-999,1103.0,AL,376.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,B P-Decatur24,AB-6351A,1.0,249.0,8760.0,Gas 1,350.0,325.0,35609.0,500-999,1103.0,AL,377.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,B P-Decatur24,AB-6351B,1.0,249.0,8760.0,Gas 1,350.0,325.0,35609.0,500-999,1103.0,AL,378.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,B P-Decatur24,AB-8301,1.0,400.0,8760.0,Light Liquid,350.0,325.0,35609.0,500-999,1103.0,AL,379.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewton,SB-1,1.0,68.0,8700.0,Wet Biomass,400.0,321.0,36426.0,100-499,1053.0,AL,380.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chapman Forest Products,EU 001 Wood Fired Boiler,1.0,86.25,8760.0,Wet Biomass,400.0,321.0,36015.0,100-499,1013.0,AL,381.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chapman Forest Products,EU 002 Wood Fired Boiler,1.0,47.38,8760.0,Wet Biomass,400.0,321.0,36015.0,100-499,1013.0,AL,382.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chapman Forest Products,EU 003 Wood Fired Boiler,1.0,47.38,8760.0,Wet Biomass,400.0,321.0,36015.0,100-499,1013.0,AL,383.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciba Mc Intosh,Boiler # 4,1.0,86.09,8680.0,Gas 1,350.0,325.0,36553.0,500-999,1129.0,AL,384.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciba Mc Intosh,Boiler # 5,1.0,132.0,7200.0,Gas 1,350.0,325.0,36553.0,500-999,1129.0,AL,385.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciba Mc Intosh,Boiler # 6,1.0,132.0,8410.0,Heavy Liquid,400.0,325.0,36553.0,500-999,1129.0,AL,386.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciba Mc Intosh,Boiler # 7,1.0,132.0,3700.0,Gas 1,350.0,325.0,36553.0,500-999,1129.0,AL,387.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciba Mc Intosh,Boiler # 8,1.0,132.0,7550.0,Gas 1,350.0,325.0,36553.0,500-999,1129.0,AL,388.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Evonik Theodore,503-5011-4.1 (Isophorone T.O. ),1.0,57.0,8200.0,Heavy Liquid,400.0,325.0,36582.0,,1097.0,AL,389.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Evonik Theodore,503-5011-4.3 (I-1515 T.O. ),1.0,27.0,8000.0,Heavy Liquid,400.0,325.0,36582.0,,1097.0,AL,390.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Evonik Theodore,503-5011-4.4 (I-1890 T.O. ),1.0,40.0,8000.0,Heavy Liquid,400.0,325.0,36582.0,,1097.0,AL,391.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Evonik Theodore,503-5011-5.1,1.0,77.44,8400.0,Heavy Liquid,400.0,325.0,36582.0,,1097.0,AL,392.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Evonik Theodore,503-5011-5.2,1.0,45.4,8400.0,Heavy Liquid,400.0,325.0,36582.0,,1097.0,AL,393.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Evonik Theodore,503-5011-9.0-3NB,1.0,355.0,8400.0,Gas 1,350.0,325.0,36582.0,,1097.0,AL,394.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Evonik Theodore,503-5011-9.0-4901A,1.0,166.0,8400.0,Gas 1,350.0,325.0,36582.0,,1097.0,AL,395.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Evonik Theodore,503-5011-9.0-4901B,1.0,205.7,8500.0,Gas 1,350.0,325.0,36582.0,,1097.0,AL,396.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Georgia Pacific Naheola,X195 - Package Boiler 5,1.0,166.8,3500.0,Gas 1,350.0,322.0,36916.0,>1000,1023.0,AL,397.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Georgia Pacific Naheola,X196 - Package Boiler 6,1.0,167.0,5500.0,Gas 1,350.0,322.0,36916.0,>1000,1023.0,AL,398.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Georgia Pacific Naheola,Z015 - CB1,1.0,425.0,8760.0,Wet Biomass,400.0,322.0,36916.0,>1000,1023.0,AL,399.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Georgia Pacific Naheola,Z016 - CB2,1.0,318.0,8760.0,Wet Biomass,400.0,322.0,36916.0,>1000,1023.0,AL,400.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Georgia Pacific Naheola,Z017 - PB3,1.0,379.0,5000.0,Heavy Liquid,400.0,322.0,36916.0,>1000,1023.0,AL,401.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G PBelk Lumber,EU 001 Wood Fired Boiler,1.0,69.0,8760.0,Wet Biomass,400.0,321.0,35545.0,50-99,1057.0,AL,402.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G PBrewton Mill,BR-PS11-S049 Package Boiler,1.0,40.0,8400.0,Gas 1,350.0,322.0,36427.0,500-999,1053.0,AL,403.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G PBrewton Mill,BR-PSG0-S018 No. 1 Power Boiler,1.0,289.0,2880.0,Light Liquid,350.0,322.0,36427.0,500-999,1053.0,AL,404.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G PBrewton Mill,BR-PSG0-S021 No. 2 Power Boiler,1.0,390.0,8640.0,Wet Biomass,400.0,322.0,36427.0,500-999,1053.0,AL,405.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G PBrewton Mill,BR-PSG0-S026 No. 3 Power Boiler,1.0,608.0,8640.0,Wet Biomass,400.0,322.0,36427.0,500-999,1053.0,AL,406.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G PEngineered Wood Products Thornsby,EU 001 Wood Fired Boiler,1.0,61.77,8760.0,Wet Biomass,400.0,321.0,35171.0,100-499,1021.0,AL,407.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G PPeterman Ply,EU001 Woodwaste Boiler w/Multiclone and ESP,1.0,224.0,8305.0,Wet Biomass,400.0,321.0,36471.0,100-499,1035.0,AL,408.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G PTalladega Ply,EU001 Wood Waste Boiler w Multiclone and ESP,1.0,185.0,8520.0,Wet Biomass,400.0,321.0,35160.0,100-499,1121.0,AL,409.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gulf Lumber,Boiler #1,1.0,68.0,7500.0,Wet Biomass,400.0,321.0,36610.0,100-499,1097.0,AL,410.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gulf Lumber,Boiler #2,1.0,93.0,200.0,Gas 1,350.0,321.0,36610.0,100-499,1097.0,AL,411.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scotch Lumber,EU 001 (Wood-Fired Boiler),1.0,98.5,8400.0,Wet Biomass,400.0,321.0,36446.0,100-499,1025.0,AL,412.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milliken New Holland,BLR1,1.0,12.554,6185.0,Gas 1,350.0,313.0,30501.0,100-499,13139.0,GA,413.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milliken New Holland,BLR2,1.0,12.792,5392.0,Gas 1,350.0,313.0,30501.0,100-499,13139.0,GA,414.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milliken New Holland,BLR3,1.0,8.369,4692.0,Gas 1,350.0,313.0,30501.0,100-499,13139.0,GA,415.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cargill-Gainesville,B001,1.0,145.0,8640.0,Coal,400.0,311.0,30501.0,50-99,13139.0,GA,416.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cargill-Gainesville,B002,1.0,25.0,6528.0,Gas 1,350.0,311.0,30501.0,50-99,13139.0,GA,417.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cargill-Gainesville,HPB1,1.0,5.0,8400.0,Gas 1,350.0,311.0,30501.0,50-99,13139.0,GA,418.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cargill-Gainesville,HPB2,1.0,14.1,8760.0,Light Liquid,350.0,311.0,30501.0,50-99,13139.0,GA,419.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Millken Hillside,HB01,1.0,63.25,8305.0,Gas 1,350.0,313.0,30240.0,100-499,13285.0,GA,420.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nutrasweet Augusta,U501,1.0,243.0,8760.0,Gas 1,350.0,325.0,30901.0,100-499,13245.0,GA,421.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,O FS Fitel,HWG1,1.0,48.0,8400.0,Gas 1,350.0,327.0,30071.0,100-499,13135.0,GA,422.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,O FS Fitel,HWG2,1.0,48.0,8400.0,Gas 1,350.0,327.0,30071.0,100-499,13135.0,GA,423.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,O FS Fitel,HWG3,1.0,5.0,8400.0,Gas 1,350.0,327.0,30071.0,100-499,13135.0,GA,424.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Owens Corning,OCFABoilers08,1.0,5.0,8400.0,Gas 1,350.0,327.0,30213.0,100-499,13113.0,GA,425.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,P&G Albany,B001,1.0,187.0,7597.0,Light Liquid,350.0,322.0,31705.0,>1000,13095.0,GA,426.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,P&G Albany,B002,1.0,216.0,8277.0,Wet Biomass,400.0,322.0,31705.0,>1000,13095.0,GA,427.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,P&G Albany,B003,1.0,175.0,7066.0,Gas 1,350.0,322.0,31705.0,>1000,13095.0,GA,428.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,P CA Valdosta,1005,1.0,360.0,8448.0,Wet Biomass,400.0,322.0,31601.0,100-499,13185.0,GA,429.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,P CA Valdosta,1006,1.0,243.0,8400.0,Wet Biomass,400.0,322.0,31601.0,100-499,13185.0,GA,430.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,P CA Valdosta,1017,1.0,185.0,7032.0,Gas 1,350.0,322.0,31601.0,100-499,13185.0,GA,431.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weyerhaeuser Valdosta,MB01,1.0,17.0,8352.0,Gas 1,350.0,321.0,31601.0,0-49,13185.0,GA,432.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rayonier Baxley,PB01,1.0,58.74,8300.0,Wet Biomass,400.0,321.0,31513.0,100-499,13001.0,GA,433.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rayonier Baxley,PB02,1.0,61.54,8400.0,Wet Biomass,400.0,321.0,31513.0,100-499,13001.0,GA,434.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rayonier Jesup Mill,PB01,1.0,176.0,8352.0,Wet Biomass,400.0,322.0,31545.0,500-999,13305.0,GA,435.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rayonier Jesup Mill,PB02,1.0,313.0,8352.0,Wet Biomass,400.0,322.0,31545.0,500-999,13305.0,GA,436.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rayonier Jesup Mill,PB03,1.0,612.0,8352.0,Wet Biomass,400.0,322.0,31545.0,500-999,13305.0,GA,437.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rayonier Jesup Mill,PB31,1.0,371.0,6600.0,Gas 1,350.0,322.0,31545.0,500-999,13305.0,GA,438.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G PGurdon Ply Lumber,SN-01 No. 1 Wood Residue Fired Boiler,1.0,135.0,8640.0,Wet Biomass,400.0,321.0,71743.0,500-999,5019.0,AR,439.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G PGurdon Ply Lumber,SN-02 No. 2 Wood Residue Fired Boiler,1.0,135.0,8400.0,Wet Biomass,400.0,321.0,71743.0,500-999,5019.0,AR,440.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G PGurdon Ply Lumber,SN-22 Heat Recovery Boiler,1.0,55.0,8640.0,Gas 1,350.0,321.0,71743.0,500-999,5019.0,AR,441.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G PGurdon Ply Lumber,SN-34 Natural Gas Boiler,1.0,97.5,8400.0,Gas 1,350.0,321.0,71743.0,500-999,5019.0,AR,442.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Greenville Tube,Degreaser Boiler (SN-03),1.0,5.0,8400.0,Gas 1,350.0,331.0,72949.0,100-499,5083.0,AR,443.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leola Lumber Mill,SN-01A,1.0,94.15,8400.0,Dry Biomass,400.0,321.0,72084.0,100-499,5059.0,AR,444.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leola Lumber Mill,SN-01B,1.0,94.15,8400.0,Dry Biomass,400.0,321.0,72084.0,100-499,5059.0,AR,445.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leola Lumber Mill,SN-19,1.0,28.8,8400.0,Wet Biomass,400.0,321.0,72084.0,100-499,5059.0,AR,446.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potlatch Forest Cypress Bend,Power Boiler #1,1.0,479.0,8700.0,Heavy Liquid,400.0,322.0,71630.0,100-499,5041.0,AR,447.0
