FACILITY_ID,REPORTING_YEAR,FACILITY_NAME,UNIT_NAME,UNIT_TYPE,FUEL_TYPE,FUEL_TYPE_OTHER,FUEL_TYPE_BLEND,COUNTY,COUNTY_FIPS,NAICS,FUEL_COM,FUEL_UNIT,ANNUAL_HEAT_INPUT,ANNUAL_HEAT_INPUT_UOM,AGGR_HIGH_HEAT_CAPACITY,AGGR_HIGH_HEAT_CAPACITY_UOM,INPUT_HEAT_CAPACITY_UNIT_OTHER,CH4_COMBUSTION_EMISSIONS,N2O_COMBUSTION_EMISSIONS,AGG_CUMULATIVE_HEAT_INPUTCAP,INPUT_HEAT_CAPACITY,INPUT_HEAT_CAPACITY_UNIT,Energy_consumption_MMBtu,ENERGY_MMBtu_hr
1005088,2013,RIO BRAVO POSO,Boiler 1,CFB (Boiler  circulating fluidized bed),Bituminous,,,KERN,6029,221112,,,,,,,,13.3,1.9,,389,mmBtu/hr,1209090.909,138.0240764
1005088,2014,RIO BRAVO POSO,Boiler 1,CFB (Boiler  circulating fluidized bed),Bituminous,,,KERN COUNTY,6029,221112,,,1332906,mmBtu,,,,14.66,2.133,,389,mmBtu/hr,1332727.273,152.1378165
1005088,2014,RIO BRAVO POSO,Boiler 1,CFB (Boiler  circulating fluidized bed),Bituminous,,,KERN,6029,221112,,,1332906,mmBtu,,,,14.66,2.133,,389,mmBtu/hr,1332727.273,152.1378165
1005123,2018,S D WARREN CO,21 BLR,S (Stoker Boiler),Bituminous,,,CUMBERLAND,23005,322121,,,,,,,,5.77,0.84,,1074,mmBtu/hr,524545.4545,59.8796181
1005310,2012,AES - PUERTO RICO COGENERATION PLANT,Unit 1,CFB (Boiler  circulating fluidized bed),Bituminous,,,GUAYAMA,72057,221112,,,,,,,,173.36,25.216,,4923,mmBtu/hr,15760000,1799.086758
1005310,2012,AES - PUERTO RICO COGENERATION PLANT,Unit 1,CFB (Boiler  circulating fluidized bed),Bituminous,,,GUAYAMA MUNICIPIO,72057,221112,,,,,,,,173.36,25.216,,4923,mmBtu/hr,15760000,1799.086758
1005310,2012,AES - PUERTO RICO COGENERATION PLANT,Unit 2,CFB (Boiler  circulating fluidized bed),Bituminous,,,GUAYAMA,72057,221112,,,,,,,,194.45,28.283,,4923,mmBtu/hr,17677272.73,2017.953508
1005310,2012,AES - PUERTO RICO COGENERATION PLANT,Unit 2,CFB (Boiler  circulating fluidized bed),Bituminous,,,GUAYAMA MUNICIPIO,72057,221112,,,,,,,,194.45,28.283,,4923,mmBtu/hr,17677272.73,2017.953508
1005310,2016,AES - PUERTO RICO COGENERATION PLANT,Unit 2,CFB (Boiler  circulating fluidized bed),Bituminous,,,GUAYAMA,72057,221112,,,19137953,mmBtu,,,,210.52,30.621,,4923,mmBtu/hr,19138181.82,2184.723952
1005310,2016,AES - PUERTO RICO COGENERATION PLANT,Unit 2,CFB (Boiler  circulating fluidized bed),Bituminous,,,GUAYAMA MUNICIPIO,72057,221112,,,19137953,mmBtu,,,,210.52,30.621,,4923,mmBtu/hr,19138181.82,2184.723952
1005310,2010,AES - PUERTO RICO COGENERATION PLANT,Unit 2,CFB (Boiler  circulating fluidized bed),Bituminous,,,GUAYAMA,72057,221112,,,,,,,,196.17,28.53,,4923,mmBtu/hr,17833636.36,2035.803238
1005310,2010,AES - PUERTO RICO COGENERATION PLANT,Unit 2,CFB (Boiler  circulating fluidized bed),Bituminous,,,GUAYAMA MUNICIPIO,72057,221112,,,,,,,,196.17,28.53,,4923,mmBtu/hr,17833636.36,2035.803238
1005310,2018,AES - PUERTO RICO COGENERATION PLANT,Unit 2,CFB (Boiler  circulating fluidized bed),Bituminous,,,GUAYAMA,72057,221112,,,13647678,mmBtu,,,,150.12,21.836,,4923,mmBtu/hr,13647272.73,1557.907846
1005310,2018,AES - PUERTO RICO COGENERATION PLANT,Unit 2,CFB (Boiler  circulating fluidized bed),Bituminous,,,GUAYAMA MUNICIPIO,72057,221112,,,13647678,mmBtu,,,,150.12,21.836,,4923,mmBtu/hr,13647272.73,1557.907846
1005310,2011,AES - PUERTO RICO COGENERATION PLANT,Unit 2,CFB (Boiler  circulating fluidized bed),Bituminous,,,GUAYAMA,72057,221112,,,,,,,,199.69,29.05,,4923,mmBtu/hr,18153636.36,2072.332918
1005310,2011,AES - PUERTO RICO COGENERATION PLANT,Unit 2,CFB (Boiler  circulating fluidized bed),Bituminous,,,GUAYAMA MUNICIPIO,72057,221112,,,,,,,,199.69,29.05,,4923,mmBtu/hr,18153636.36,2072.332918
1005310,2018,AES - PUERTO RICO COGENERATION PLANT,Unit 1,CFB (Boiler  circulating fluidized bed),Bituminous,,,GUAYAMA,72057,221112,,,12498313,mmBtu,,,,137.48,19.997,,4923,mmBtu/hr,12498181.82,1426.733084
1005310,2018,AES - PUERTO RICO COGENERATION PLANT,Unit 1,CFB (Boiler  circulating fluidized bed),Bituminous,,,GUAYAMA MUNICIPIO,72057,221112,,,12498313,mmBtu,,,,137.48,19.997,,4923,mmBtu/hr,12498181.82,1426.733084
1005310,2015,AES - PUERTO RICO COGENERATION PLANT,Unit 2,CFB (Boiler  circulating fluidized bed),Bituminous,,,GUAYAMA,72057,221112,,,,,,,,168.52,24.512,,4923,mmBtu/hr,15320000,1748.858447
1005310,2015,AES - PUERTO RICO COGENERATION PLANT,Unit 2,CFB (Boiler  circulating fluidized bed),Bituminous,,,GUAYAMA MUNICIPIO,72057,221112,,,,,,,,168.52,24.512,,4923,mmBtu/hr,15320000,1748.858447
1005310,2017,AES - PUERTO RICO COGENERATION PLANT,Unit 1,CFB (Boiler  circulating fluidized bed),Bituminous,,,GUAYAMA,72057,221112,,,10543400,mmBtu,,,,115.98,16.869,,4923,mmBtu/hr,10543636.36,1203.611457
1005310,2017,AES - PUERTO RICO COGENERATION PLANT,Unit 1,CFB (Boiler  circulating fluidized bed),Bituminous,,,GUAYAMA MUNICIPIO,72057,221112,,,10543400,mmBtu,,,,115.98,16.869,,4923,mmBtu/hr,10543636.36,1203.611457
1005310,2011,AES - PUERTO RICO COGENERATION PLANT,Unit 1,CFB (Boiler  circulating fluidized bed),Bituminous,,,GUAYAMA,72057,221112,,,,,,,,206,29.96,,4923,mmBtu/hr,18727272.73,2137.816521
1005310,2011,AES - PUERTO RICO COGENERATION PLANT,Unit 1,CFB (Boiler  circulating fluidized bed),Bituminous,,,GUAYAMA MUNICIPIO,72057,221112,,,,,,,,206,29.96,,4923,mmBtu/hr,18727272.73,2137.816521
1005310,2016,AES - PUERTO RICO COGENERATION PLANT,Unit 1,CFB (Boiler  circulating fluidized bed),Bituminous,,,GUAYAMA,72057,221112,,,16978432,mmBtu,,,,186.76,27.166,,4923,mmBtu/hr,16978181.82,1938.148609
1005310,2016,AES - PUERTO RICO COGENERATION PLANT,Unit 1,CFB (Boiler  circulating fluidized bed),Bituminous,,,GUAYAMA MUNICIPIO,72057,221112,,,16978432,mmBtu,,,,186.76,27.166,,4923,mmBtu/hr,16978181.82,1938.148609
1005310,2010,AES - PUERTO RICO COGENERATION PLANT,Unit 1,CFB (Boiler  circulating fluidized bed),Bituminous,,,GUAYAMA,72057,221112,,,,,,,,196.17,28.53,,4923,mmBtu/hr,17833636.36,2035.803238
1005310,2010,AES - PUERTO RICO COGENERATION PLANT,Unit 1,CFB (Boiler  circulating fluidized bed),Bituminous,,,GUAYAMA MUNICIPIO,72057,221112,,,,,,,,196.17,28.53,,4923,mmBtu/hr,17833636.36,2035.803238
1005310,2014,AES - PUERTO RICO COGENERATION PLANT,Unit 2,CFB (Boiler  circulating fluidized bed),Bituminous,,,GUAYAMA,72057,221112,,,18907306,mmBtu,,,,207.98,30.252,,4923,mmBtu/hr,18907272.73,2158.364467
1005310,2014,AES - PUERTO RICO COGENERATION PLANT,Unit 2,CFB (Boiler  circulating fluidized bed),Bituminous,,,GUAYAMA MUNICIPIO,72057,221112,,,18907306,mmBtu,,,,207.98,30.252,,4923,mmBtu/hr,18907272.73,2158.364467
1005310,2017,AES - PUERTO RICO COGENERATION PLANT,Unit 2,CFB (Boiler  circulating fluidized bed),Bituminous,,,GUAYAMA,72057,221112,,,10569718,mmBtu,,,,116.27,16.912,,4923,mmBtu/hr,10570000,1206.621005
1005310,2017,AES - PUERTO RICO COGENERATION PLANT,Unit 2,CFB (Boiler  circulating fluidized bed),Bituminous,,,GUAYAMA MUNICIPIO,72057,221112,,,10569718,mmBtu,,,,116.27,16.912,,4923,mmBtu/hr,10570000,1206.621005
1005310,2015,AES - PUERTO RICO COGENERATION PLANT,Unit 1,CFB (Boiler  circulating fluidized bed),Bituminous,,,GUAYAMA,72057,221112,,,,,,,,199.13,28.965,,4923,mmBtu/hr,18102727.27,2066.521378
1005310,2015,AES - PUERTO RICO COGENERATION PLANT,Unit 1,CFB (Boiler  circulating fluidized bed),Bituminous,,,GUAYAMA MUNICIPIO,72057,221112,,,,,,,,199.13,28.965,,4923,mmBtu/hr,18102727.27,2066.521378
1005310,2014,AES - PUERTO RICO COGENERATION PLANT,Unit 1,CFB (Boiler  circulating fluidized bed),Bituminous,,,GUAYAMA,72057,221112,,,19251037,mmBtu,,,,211.76,30.802,,4923,mmBtu/hr,19250909.09,2197.592362
1005310,2014,AES - PUERTO RICO COGENERATION PLANT,Unit 1,CFB (Boiler  circulating fluidized bed),Bituminous,,,GUAYAMA MUNICIPIO,72057,221112,,,19251037,mmBtu,,,,211.76,30.802,,4923,mmBtu/hr,19250909.09,2197.592362
1005579,2010,WestRock CP  LLC - West Point Mill,PB8,OB (Boiler  other),Bituminous,,,KING WILLIAM COUNTY,51101,322130,,,,,,,,38,6,,553,mmBtu/hr,3454545.455,394.3545039
1005579,2010,WestRock CP  LLC - West Point Mill,PB8,OB (Boiler  other),Bituminous,,,KING WILLIAM,51101,322130,,,,,,,,38,6,,553,mmBtu/hr,3454545.455,394.3545039
1005579,2011,WestRock CP  LLC - West Point Mill,PB8,OB (Boiler  other),Bituminous,,,KING WILLIAM COUNTY,51101,322130,,,,,,,,38,5,,553,mmBtu/hr,3454545.455,394.3545039
1005579,2011,WestRock CP  LLC - West Point Mill,PB8,OB (Boiler  other),Bituminous,,,KING WILLIAM,51101,322130,,,,,,,,38,5,,553,mmBtu/hr,3454545.455,394.3545039
1005994,2016,DOMTAR AW LLC ASHDOWN MILL,#2 Power Boiler,OB (Boiler  other),Bituminous,,,LITTLE RIVER,5081,322121,,,,,,,,19.09,2.777,,820,mmBtu/hr,1735454.545,198.1112495
1005994,2016,DOMTAR AW LLC ASHDOWN MILL,#2 Power Boiler,OB (Boiler  other),Bituminous,,,LITTLE RIVER COUNTY,5081,322121,,,,,,,,19.09,2.777,,820,mmBtu/hr,1735454.545,198.1112495
1005994,2018,DOMTAR AW LLC ASHDOWN MILL,#2 Power Boiler,OB (Boiler  other),Bituminous,,,LITTLE RIVER,5081,322121,,,,,,,,15.62,2.272,,820,mmBtu/hr,1420000,162.1004566
1005994,2018,DOMTAR AW LLC ASHDOWN MILL,#2 Power Boiler,OB (Boiler  other),Bituminous,,,LITTLE RIVER COUNTY,5081,322121,,,,,,,,15.62,2.272,,820,mmBtu/hr,1420000,162.1004566
1005994,2017,DOMTAR AW LLC ASHDOWN MILL,#2 Power Boiler,OB (Boiler  other),Bituminous,,,LITTLE RIVER,5081,322121,,,,,,,,14.9,2.168,,820,mmBtu/hr,1354545.455,154.6284765
1005994,2017,DOMTAR AW LLC ASHDOWN MILL,#2 Power Boiler,OB (Boiler  other),Bituminous,,,LITTLE RIVER COUNTY,5081,322121,,,,,,,,14.9,2.168,,820,mmBtu/hr,1354545.455,154.6284765
1006047,2012,ADM CORN PROCESSING,Boiler 5 Coal-Fired,CFB (Boiler  circulating fluidized bed),Bituminous,,,LINN COUNTY,19113,311221,,,,,,,,41.4,6.022,,1500,mmBtu/hr,3763636.364,429.6388543
1006047,2012,ADM CORN PROCESSING,Boiler 5 Coal-Fired,CFB (Boiler  circulating fluidized bed),Bituminous,,,LINN,19113,311221,,,,,,,,41.4,6.022,,1500,mmBtu/hr,3763636.364,429.6388543
1006208,2012,ADM CORN PROCESSING,EUCOG-3,CFB (Boiler  circulating fluidized bed),Bituminous,,,CLINTON COUNTY,19045,311221,,,,,,,,89.89,13.074,,1500,mmBtu/hr,8171818.182,932.8559568
1006208,2012,ADM CORN PROCESSING,EUCOG-3,CFB (Boiler  circulating fluidized bed),Bituminous,,,CLINTON,19045,311221,,,,,,,,89.89,13.074,,1500,mmBtu/hr,8171818.182,932.8559568
1006208,2011,ADM CORN PROCESSING,EUCOG-1,CFB (Boiler  circulating fluidized bed),Bituminous,,,CLINTON COUNTY,19045,311221,,,,,,,,71.2,10.4,,1500,mmBtu/hr,6472727.273,738.8958074
1006208,2011,ADM CORN PROCESSING,EUCOG-1,CFB (Boiler  circulating fluidized bed),Bituminous,,,CLINTON,19045,311221,,,,,,,,71.2,10.4,,1500,mmBtu/hr,6472727.273,738.8958074
1006208,2011,ADM CORN PROCESSING,EUCOG-2,CFB (Boiler  circulating fluidized bed),Bituminous,,,CLINTON COUNTY,19045,311221,,,,,,,,82.6,12,,1500,mmBtu/hr,7509090.909,857.2021586
1006208,2011,ADM CORN PROCESSING,EUCOG-2,CFB (Boiler  circulating fluidized bed),Bituminous,,,CLINTON,19045,311221,,,,,,,,82.6,12,,1500,mmBtu/hr,7509090.909,857.2021586
1006208,2011,ADM CORN PROCESSING,EUCOG-3,CFB (Boiler  circulating fluidized bed),Bituminous,,,CLINTON COUNTY,19045,311221,,,,,,,,51.5,7.5,,1500,mmBtu/hr,4681818.182,534.4541303
1006208,2011,ADM CORN PROCESSING,EUCOG-3,CFB (Boiler  circulating fluidized bed),Bituminous,,,CLINTON,19045,311221,,,,,,,,51.5,7.5,,1500,mmBtu/hr,4681818.182,534.4541303
1006208,2012,ADM CORN PROCESSING,EUCOG-1,CFB (Boiler  circulating fluidized bed),Bituminous,,,CLINTON COUNTY,19045,311221,,,,,,,,69.34,10.086,,1500,mmBtu/hr,6303636.364,719.5931922
1006208,2012,ADM CORN PROCESSING,EUCOG-1,CFB (Boiler  circulating fluidized bed),Bituminous,,,CLINTON,19045,311221,,,,,,,,69.34,10.086,,1500,mmBtu/hr,6303636.364,719.5931922
1006208,2012,ADM CORN PROCESSING,EUCOG-2,CFB (Boiler  circulating fluidized bed),Bituminous,,,CLINTON COUNTY,19045,311221,,,,,,,,32.65,4.749,,1500,mmBtu/hr,2968181.818,338.8335409
1006208,2012,ADM CORN PROCESSING,EUCOG-2,CFB (Boiler  circulating fluidized bed),Bituminous,,,CLINTON,19045,311221,,,,,,,,32.65,4.749,,1500,mmBtu/hr,2968181.818,338.8335409
1006892,2017,International Paper-Prattville Mill,No. 2 Power Boiler/ PB2,OB (Boiler  other),Bituminous,,,Autauga,1001,322130,,,35876,mmBtu,,,,0.39,0.057,,630,mmBtu/hr,35454.54545,4.04732254
1006892,2018,International Paper-Prattville Mill,No. 2 Power Boiler/ PB2,OB (Boiler  other),Bituminous,,,Autauga,1001,322130,,,23347,mmBtu,,,,0.26,0.037,,630,mmBtu/hr,23636.36364,2.698215027
1007453,2010,GEORGIA-PACIFIC CONSUMER PRODUCTS LP - SAVANNAH RIVER MILL,BO03,CFB (Boiler  circulating fluidized bed),Bituminous,,,EFFINGHAM COUNTY,13103,322121,,,,,,,,7.34,1.067,,422,mmBtu/hr,667272.7273,76.17268576
1007453,2015,GEORGIA-PACIFIC CONSUMER Operations LLC - SAVANNAH RIVER MILL,BO03,CFB (Boiler  circulating fluidized bed),Bituminous,,,EFFINGHAM COUNTY,13103,322121,,,,,,,,3.25,0.473,,422,mmBtu/hr,295454.5455,33.72768784
1007453,2014,GEORGIA-PACIFIC CONSUMER Operations LLC - SAVANNAH RIVER MILL,BO03,CFB (Boiler  circulating fluidized bed),Bituminous,,,EFFINGHAM COUNTY,13103,322121,,,,,,,,5.88,0.855,,422,mmBtu/hr,534545.4545,61.02117061
1007453,2014,GEORGIA-PACIFIC CONSUMER Operations LLC - SAVANNAH RIVER MILL,BO01 Tier 4,CFB (Boiler  circulating fluidized bed),Bituminous,,,EFFINGHAM COUNTY,13103,322121,,,,,,,,6.8,0.99,,422,mmBtu/hr,618181.8182,70.56870071
1007453,2011,GEORGIA-PACIFIC CONSUMER Operations LLC - SAVANNAH RIVER MILL,BO01 Tier 4,CFB (Boiler  circulating fluidized bed),Bituminous,,,EFFINGHAM COUNTY,13103,322121,,,,,,,,10.4,1.513,,422,mmBtu/hr,945454.5455,107.9286011
1007453,2016,GEORGIA-PACIFIC CONSUMER Operations LLC - SAVANNAH RIVER MILL,BO01 Tier 4,CFB (Boiler  circulating fluidized bed),Bituminous,,,EFFINGHAM COUNTY,13103,322121,,,,,,,,4.27,0.621,,422,mmBtu/hr,388181.8182,44.31299294
1007453,2017,GEORGIA-PACIFIC CONSUMER Operations LLC - SAVANNAH RIVER MILL,BO01 Tier 4,CFB (Boiler  circulating fluidized bed),Bituminous,,,EFFINGHAM COUNTY,13103,322121,,,,,,,,6.16,0.896,,422,mmBtu/hr,560000,63.92694064
1007453,2016,GEORGIA-PACIFIC CONSUMER Operations LLC - SAVANNAH RIVER MILL,BO03,CFB (Boiler  circulating fluidized bed),Bituminous,,,EFFINGHAM COUNTY,13103,322121,,,,,,,,5.5,0.8,,422,mmBtu/hr,500000,57.07762557
1007453,2015,GEORGIA-PACIFIC CONSUMER Operations LLC - SAVANNAH RIVER MILL,BO01 Tier 4,CFB (Boiler  circulating fluidized bed),Bituminous,,,EFFINGHAM COUNTY,13103,322121,,,,,,,,4.72,0.686,,422,mmBtu/hr,429090.9091,48.98298049
1007453,2012,GEORGIA-PACIFIC CONSUMER Operations LLC - SAVANNAH RIVER MILL,BO03,CFB (Boiler  circulating fluidized bed),Bituminous,,,EFFINGHAM COUNTY,13103,322121,,,,,,,,6.91,1.005,,422,mmBtu/hr,628181.8182,71.71025322
1007453,2011,GEORGIA-PACIFIC CONSUMER Operations LLC - SAVANNAH RIVER MILL,BO03,CFB (Boiler  circulating fluidized bed),Bituminous,,,EFFINGHAM COUNTY,13103,322121,,,,,,,,7.78,1.132,,422,mmBtu/hr,707272.7273,80.73889581
1007453,2017,GEORGIA-PACIFIC CONSUMER Operations LLC - SAVANNAH RIVER MILL,BO03,CFB (Boiler  circulating fluidized bed),Bituminous,,,EFFINGHAM COUNTY,13103,322121,,,,,,,,5.87,0.853,,422,mmBtu/hr,533636.3636,60.91739311
1007453,2013,GEORGIA-PACIFIC CONSUMER Operations LLC - SAVANNAH RIVER MILL,BO03,CFB (Boiler  circulating fluidized bed),Bituminous,,,EFFINGHAM COUNTY,13103,322121,,,,,,,,6.3,0.916,,422,mmBtu/hr,572727.2727,65.37982565
1007453,2013,GEORGIA-PACIFIC CONSUMER Operations LLC - SAVANNAH RIVER MILL,BO01 Tier 4,CFB (Boiler  circulating fluidized bed),Bituminous,,,EFFINGHAM COUNTY,13103,322121,,,,,,,,5.23,0.76,,422,mmBtu/hr,475454.5455,54.27563304
1007453,2018,GEORGIA-PACIFIC CONSUMER Operations LLC - SAVANNAH RIVER MILL,BO03,CFB (Boiler  circulating fluidized bed),Bituminous,,,EFFINGHAM COUNTY,13103,322121,,,,,,,,6.64,0.966,,422,mmBtu/hr,603636.3636,68.90826069
1007453,2018,GEORGIA-PACIFIC CONSUMER Operations LLC - SAVANNAH RIVER MILL,BO01 Tier 4,CFB (Boiler  circulating fluidized bed),Bituminous,,,EFFINGHAM COUNTY,13103,322121,,,,,,,,6.25,0.909,,422,mmBtu/hr,568181.8182,64.86093815
1007453,2010,GEORGIA-PACIFIC CONSUMER PRODUCTS LP - SAVANNAH RIVER MILL,BO01 Tier 4,CFB (Boiler  circulating fluidized bed),Bituminous,,,EFFINGHAM COUNTY,13103,322121,,,,,,,,5.98,0.87,,422,mmBtu/hr,543636.3636,62.05894562
1007453,2012,GEORGIA-PACIFIC CONSUMER Operations LLC - SAVANNAH RIVER MILL,BO01 Tier 4,CFB (Boiler  circulating fluidized bed),Bituminous,,,EFFINGHAM COUNTY,13103,322121,,,,,,,,6.65,0.968,,422,mmBtu/hr,604545.4545,69.01203819
1007867,2015,Packaging Corporation of America,Combination Boiler #2,OB (Boiler  other),Bituminous,,,Hardin,47071,322130,,,,,,,,0.01,0.001,,860,mmBtu/hr,909.0909091,0.103777501
1007867,2018,Packaging Corporation of America,Combination Boiler #2,OB (Boiler  other),Bituminous,,,Hardin,47071,322130,,,,,,,,0.01,0.001,,860,mmBtu/hr,909.0909091,0.103777501
1007867,2014,Packaging Corporation of America,Combination Boiler #2,OB (Boiler  other),Bituminous,,,Hardin,47071,322130,,,,,,,,0.26,0.038,,860,mmBtu/hr,23636.36364,2.698215027
1007867,2016,Packaging Corporation of America,Combination Boiler #2,OB (Boiler  other),Bituminous,,,Hardin,47071,322130,,,,,,,,0.01,0.001,,860,mmBtu/hr,909.0909091,0.103777501
1007867,2013,Packaging Corporation of America,Combination Boiler #2,OB (Boiler  other),Bituminous,,,Hardin,47071,322130,,,,,,,,2.8,0.407,,860,mmBtu/hr,254545.4545,29.05770029
1007867,2012,Packaging Corporation of America,Combination Boiler #2,OB (Boiler  other),Bituminous,,,Hardin,47071,322130,,,,,,,,0.49,0.071,,860,mmBtu/hr,44545.45455,5.085097551
1007867,2017,Packaging Corporation of America,Combination Boiler #2,OB (Boiler  other),Bituminous,,,Hardin,47071,322130,,,,,,,,0.04,0.006,,860,mmBtu/hr,3636.363636,0.415110004
1007867,2011,Packaging Corporation of America,Combination Boiler #2,OB (Boiler  other),Bituminous,,,Hardin,47071,322130,,,,,,,,11.86,1.724,,860,mmBtu/hr,1078181.818,123.0801162
1007964,2011,West Rock Mill Company  LLC,PB3,S (Stoker Boiler),Bituminous,,,MARENGO COUNTY,1091,322130,,,,,,,,11,2,,363.9,mmBtu/hr,1000000,114.1552511
1007964,2011,West Rock Mill Company  LLC,PB3,S (Stoker Boiler),Bituminous,,,MARENGO,1091,322130,,,,,,,,11,2,,363.9,mmBtu/hr,1000000,114.1552511
1007964,2014,West Rock Mill Company  LLC,PB1,S (Stoker Boiler),Bituminous,,,MARENGO COUNTY,1091,322130,,,,,,,,1.36,0.198,,282,mmBtu/hr,123636.3636,14.11374014
1007964,2014,West Rock Mill Company  LLC,PB1,S (Stoker Boiler),Bituminous,,,MARENGO,1091,322130,,,,,,,,1.36,0.198,,282,mmBtu/hr,123636.3636,14.11374014
1007964,2015,West Rock Mill Company  LLC,PB3,S (Stoker Boiler),Bituminous,,,MARENGO COUNTY,1091,322130,,,,,,,,8.73,1.27,,363.9,mmBtu/hr,793636.3636,90.59775841
1007964,2015,West Rock Mill Company  LLC,PB3,S (Stoker Boiler),Bituminous,,,MARENGO,1091,322130,,,,,,,,8.73,1.27,,363.9,mmBtu/hr,793636.3636,90.59775841
1007964,2011,West Rock Mill Company  LLC,PB1,S (Stoker Boiler),Bituminous,,,MARENGO COUNTY,1091,322130,,,,,,,,1,0,,282,mmBtu/hr,90909.09091,10.3777501
1007964,2011,West Rock Mill Company  LLC,PB1,S (Stoker Boiler),Bituminous,,,MARENGO,1091,322130,,,,,,,,1,0,,282,mmBtu/hr,90909.09091,10.3777501
1007964,2012,West Rock Mill Company  LLC,PB3,S (Stoker Boiler),Bituminous,,,MARENGO COUNTY,1091,322130,,,,,,,,10,1,,363.9,mmBtu/hr,909090.9091,103.777501
1007964,2012,West Rock Mill Company  LLC,PB3,S (Stoker Boiler),Bituminous,,,MARENGO,1091,322130,,,,,,,,10,1,,363.9,mmBtu/hr,909090.9091,103.777501
1007964,2012,West Rock Mill Company  LLC,PB1,S (Stoker Boiler),Bituminous,,,MARENGO COUNTY,1091,322130,,,,,,,,1,0,,282,mmBtu/hr,90909.09091,10.3777501
1007964,2012,West Rock Mill Company  LLC,PB1,S (Stoker Boiler),Bituminous,,,MARENGO,1091,322130,,,,,,,,1,0,,282,mmBtu/hr,90909.09091,10.3777501
1007964,2016,West Rock Mill Company  LLC,PB3,S (Stoker Boiler),Bituminous,,,MARENGO COUNTY,1091,322130,,,,,,,,9.14,1.329,,363.9,mmBtu/hr,830909.0909,94.85263595
1007964,2016,West Rock Mill Company  LLC,PB3,S (Stoker Boiler),Bituminous,,,MARENGO,1091,322130,,,,,,,,9.14,1.329,,363.9,mmBtu/hr,830909.0909,94.85263595
1007964,2014,West Rock Mill Company  LLC,PB3,S (Stoker Boiler),Bituminous,,,MARENGO COUNTY,1091,322130,,,,,,,,12.18,1.772,,363.9,mmBtu/hr,1107272.727,126.4009963
1007964,2014,West Rock Mill Company  LLC,PB3,S (Stoker Boiler),Bituminous,,,MARENGO,1091,322130,,,,,,,,12.18,1.772,,363.9,mmBtu/hr,1107272.727,126.4009963
1007964,2015,West Rock Mill Company  LLC,PB1,S (Stoker Boiler),Bituminous,,,MARENGO COUNTY,1091,322130,,,,,,,,2.58,0.375,,282,mmBtu/hr,234545.4545,26.77459527
1007964,2015,West Rock Mill Company  LLC,PB1,S (Stoker Boiler),Bituminous,,,MARENGO,1091,322130,,,,,,,,2.58,0.375,,282,mmBtu/hr,234545.4545,26.77459527
1007964,2013,West Rock Mill Company  LLC,PB1,S (Stoker Boiler),Bituminous,,,MARENGO COUNTY,1091,322130,,,,,,,,1.15,0.167,,282,mmBtu/hr,104545.4545,11.93441262
1007964,2013,West Rock Mill Company  LLC,PB1,S (Stoker Boiler),Bituminous,,,MARENGO,1091,322130,,,,,,,,1.15,0.167,,282,mmBtu/hr,104545.4545,11.93441262
1007964,2013,West Rock Mill Company  LLC,PB3,S (Stoker Boiler),Bituminous,,,MARENGO COUNTY,1091,322130,,,,,,,,9.53,1.386,,363.9,mmBtu/hr,866363.6364,98.89995849
1007964,2013,West Rock Mill Company  LLC,PB3,S (Stoker Boiler),Bituminous,,,MARENGO,1091,322130,,,,,,,,9.53,1.386,,363.9,mmBtu/hr,866363.6364,98.89995849
1000196,2018,International Paper - Pensacola Mill,No. 4 Power Boiler,S (Stoker Boiler),Subbituminous,,,ESCAMBIA COUNTY,12033,322130,,,,,,,,0.01,0.001,,666,mmBtu/hr,909.0909091,0.103777501
1000196,2018,International Paper - Pensacola Mill,No. 4 Power Boiler,S (Stoker Boiler),Subbituminous,,,ESCAMBIA COUNTY,12033,322121,,,,,,,,0.01,0.001,,666,mmBtu/hr,909.0909091,0.103777501
1000196,2018,International Paper - Pensacola Mill,No. 4 Power Boiler,S (Stoker Boiler),Subbituminous,,,ESCAMBIA,12033,322121,,,,,,,,0.01,0.001,,666,mmBtu/hr,909.0909091,0.103777501
1000401,2011,Tate & Lyle-Loudon,Coal Boiler #2 (PES-35),S (Stoker Boiler),Subbituminous,,,Loudon,47105,311221,,,,,,,,17.87,2.59,,290,mmBtu/hr,1624545.455,185.4503944
1000401,2010,Tate & Lyle-Loudon,Coal Boiler #1 (PES-34),S (Stoker Boiler),Subbituminous,,,Loudon,47105,311221,,,,,,,,18.19,2.64,,290,mmBtu/hr,1653636.364,188.7712744
1000401,2010,Tate & Lyle-Loudon,Coal Boiler #2 (PES-35),S (Stoker Boiler),Subbituminous,,,Loudon,47105,311221,,,,,,,,19.48,2.83,,290,mmBtu/hr,1770909.091,202.158572
1000401,2012,Tate & Lyle-Loudon,Coal Boiler #1 (PES-34),S (Stoker Boiler),Subbituminous,,,Loudon,47105,311221,,,,,,,,0.96,0.98,,290,mmBtu/hr,87272.72727,9.9626401
1000401,2011,Tate & Lyle-Loudon,Coal Boiler #1 (PES-34),S (Stoker Boiler),Subbituminous,,,Loudon,47105,311221,,,,,,,,1.5,1.53,,290,mmBtu/hr,136363.6364,15.56662516
